4823	6667
4823	6668
4823	6669
4823	6670
4823	6671
4823	5692
4823	4847
4823	6675
4823	6676
4823	6677
6678	6677
4823	6679
6680	5956
6682	6683
6244	6684
6684	6685
5800	6686
5800	6687
5800	6689
5800	6690
6693	6694
6695	6696
6697	6698
6700	6699
6700	4166
6701	6702
6703	6704
6705	6706
5757	6707
7012	6709
6253	6710
6711	6712
6713	6714
8	6715
6716	6717
6718	6719
5347	6720
6721	6722
5279	6723
6724	5347
6725	6726
6727	6728
5382	6729
5382	6730
6731	6732
5587	6736
6727	6737
6738	6739
6740	6741
6742	6743
5308	6744
6536	6745
6746	6747
6748	6749
3897	6750
6740	6751
6752	6753
6755	6756
6757	6758
6759	6760
5001	6761
6008	1894
5001	6104
5723	6764
5001	6765
6475	6766
6767	6768
6475	6770
4817	6770
6366	6771
6772	6773
5383	6775
6776	6777
6778	6779
3303	6780
6781	6782
6783	6784
6785	6786
6787	6788
6660	6789
5829	6790
6197	6791
5154	6792
3910	6794
6795	6796
6797	6798
1953	313
6799	313
6438	6800
6801	6802
6803	6804
6038	6805
177	6806
6123	6807
6808	6809
6810	6490
6811	6812
6172	6813
6814	6815
6560	6816
6560	6818
6560	6819
5590	6820
5590	6821
5590	6822
6823	6824
6825	6310
6826	6827
5391	6828
6829	6830
6829	6831
5584	6833
6834	6835
5308	6836
6837	6838
5308	6839
5308	6840
5308	6841
5308	6843
5308	6844
5308	6845
5308	6846
6810	6848
6810	6849
6850	5613
6852	6853
5822	6854
5733	6855
6856	6857
3303	6858
5995	6859
6860	5906
6861	6862
6778	6864
6865	154
6867	154
154	6869
6871	6872
5126	5127
4166	6874
5877	6875
4842	5877
6876	5877
6877	6878
6879	6880
6879	5046
6882	6072
6072	6883
6072	6884
6438	6886
6742	6887
6742	6888
6889	6890
5414	6892
5129	6893
6894	6895
6731	6896
5131	6897
6898	5131
6899	6900
6899	6901
6899	6903
6526	6905
6526	6907
6526	6908
6909	6910
5866	6911
14	6914
14	6916
6917	6918
5535	6919
4817	6920
6921	6922
5539	6924
6925	6926
5322	6654
6927	6928
5058	6930
6931	6932
6933	6934
6934	6936
6937	6938
6939	6940
6941	6942
6943	6944
5541	6946
5644	6949
5644	6951
5644	6952
5308	6953
6953	6955
6953	6956
6957	6953
6958	6959
6960	6961
6274	6963
6274	6964
6274	6965
6274	6966
6274	6967
6274	6968
6274	6970
6274	6971
6972	6476
432	6973
6972	6974
5735	6981
6982	6983
3506	4923
6985	6986
6985	6987
5136	5171
5144	5544
5144	6988
6806	6989
5327	6990
6991	6992
5438	5440
6993	6994
6995	6996
6531	6553
408	6999
7000	7001
7002	7003
7004	5088
6556	7005
7006	6195
7007	7008
7009	7010
6032	7012
7013	7014
7015	7016
6556	7017
7018	7019
7020	7021
7022	7023
5659	7024
5308	7025
3045	6693
6483	7027
6485	7027
6780	7028
6780	7029
7030	7031
6740	7032
6740	7033
6740	7034
7035	7036
5157	5475
5316	7038
5316	7039
5334	7040
5151	7041
5875	7043
5875	2020
7045	7046
13	7048
7049	7050
7051	7052
7053	7054
7055	7056
7057	7058
5832	7059
5829	321
6467	7060
7061	7062
7063	7064
5357	7066
6467	7068
6008	7069
6008	7070
7071	7072
7073	7074
7076	7077
6381	7078
5165	7079
7080	7081
7082	5251
7084	7085
5070	7086
5146	5371
5842	7088
7089	7090
439	7091
5324	7092
5676	7093
5562	7094
7095	7096
4817	6154
5111	7099
7082	1871
7100	7101
7102	7103
5191	4831
7106	7107
7106	7108
7109	7110
321	7112
7113	7114
6244	7115
7116	7117
5722	7119
5705	7120
7121	7122
7123	7124
5913	7125
5171	7126
7127	7128
5668	7129
7130	7131
5353	7132
5177	7134
5177	7135
7136	5180
7137	7138
7139	7140
7141	7142
7143	7144
7145	7146
7147	6744
6721	7149
7150	7151
6165	7152
6465	7153
170	5357
5256	5114
7154	7156
7154	7158
3904	3881
7159	7160
7161	7162
5589	7164
5589	7166
7167	7168
6903	7169
7170	7171
7172	7173
5577	7174
5070	7175
5421	7176
7177	7178
5308	7179
5308	7180
5106	7181
5829	7182
5338	7183
7184	7185
5666	7186
7187	7188
7189	7190
4817	5956
5593	7191
5594	7193
5594	7194
7195	7196
7195	7197
7195	7198
5469	7199
5469	7200
5469	7201
5469	7202
6599	5469
5469	7203
7204	7205
6434	7206
7207	7208
7209	7210
5822	7211
5198	7212
5386	5198
6473	7213
23	5971
326	4829
326	7217
326	7218
2568	7220
5714	7221
7222	7223
7224	7225
7226	7227
7227	7229
5087	5359
7230	7231
5070	7233
5070	7234
5070	7235
5070	7236
5070	7237
5070	7238
5070	7240
5070	7241
5070	7242
7243	5070
5428	5070
7244	7245
7246	7247
7248	7249
7250	7251
5897	7253
7254	7255
7256	7257
7258	7259
6148	7260
6148	7261
321	5361
6161	7262
6161	7264
7265	7266
7265	7267
5842	7268
4933	7269
4366	7271
5201	7272
5797	7274
5575	7275
6377	7276
6244	7278
7279	7280
5889	7281
7282	7283
5308	5206
5210	7286
5210	7287
7288	7289
5320	7290
5320	7291
5320	7292
7293	7294
7295	7296
6475	7297
5829	7297
5997	7298
7299	7300
7301	7302
5669	7303
5955	7304
5036	7305
5036	7306
5036	7307
5036	7308
5036	7309
5036	7310
5036	7311
5036	7312
5609	7313
5609	7314
5609	7315
7316	7317
5442	5613
5682	7318
7319	5613
5733	7320
7321	7322
5503	84
7248	7325
7326	7327
6203	7329
7331	7332
5154	7333
7334	7335
7336	7337
7338	7339
5410	7340
5410	7341
7342	7343
4817	7343
5387	7344
7345	7346
5317	6267
7347	7348
7349	7350
7351	7352
7353	7354
7355	7356
7357	7358
7359	7360
7361	7362
7363	7364
5862	7366
7368	7369
7370	7371
7372	7373
7375	7376
7377	7378
7379	7380
7381	4243
5829	4243
1879	1890
1879	7382
1879	1891
1879	7383
5829	7048
5829	7384
7385	7386
5561	7387
5026	5027
5026	7388
7389	7390
7391	7392
5389	7393
5610	7394
7395	7396
7397	7398
7397	7399
7400	7401
7402	7403
7404	7405
7404	7406
7407	7408
7409	7410
7409	7411
7329	7412
7329	7413
5360	7414
5359	5360
7415	6884
5812	6069
7418	7419
7420	7421
7422	7423
7424	7425
7425	7427
7428	7429
7430	7431
6230	7432
6230	7433
6230	7434
6230	7435
23	6693
5070	7436
5111	5423
7437	7438
4150	7439
6098	7440
7441	7442
7359	7444
7445	7446
5070	7447
5208	5650
7449	7450
17	7451
31	7451
7452	7453
6366	7455
6314	7456
7457	7458
7459	7460
7461	3881
3881	4937
5428	7463
7464	7465
7466	7467
7468	7469
7470	7471
5029	7472
7473	6709
5108	5506
6123	7474
6123	7475
5386	7476
5386	7478
5386	7480
5386	7481
5386	7482
5386	7483
5442	7484
5442	7485
5442	7486
5442	7487
7488	7489
7490	7491
5028	7492
7493	7494
5777	7495
7496	7497
7498	6197
5660	7499
7500	7501
6550	7502
7503	7504
7505	7506
7507	7508
7509	7510
7509	7511
3487	7512
7513	4094
5751	7515
7516	7517
5757	7518
5017	7521
7522	7523
7524	7525
7524	7526
7524	5542
7524	7527
5542	7529
7530	7531
5338	6719
5420	7532
7533	4838
5435	7534
6443	7293
7535	7536
6250	7537
7538	7539
7540	7541
7542	7543
6253	7544
7545	5832
7547	7548
7549	3488
3488	7550
7551	7552
5905	7554
7555	7556
7326	7558
7326	7559
7326	7560
5438	7562
5438	7563
7564	7565
7564	7566
7362	7568
7569	7570
5893	7571
7571	7573
5446	7574
4964	7575
5660	7577
7578	7579
7580	7581
5327	7583
5327	5068
5327	7584
6633	7585
7586	7587
6529	7588
7589	7590
7353	7592
5451	7593
326	7594
321	7595
33	7596
7248	5461
6883	7598
352	7599
7600	7601
7601	7602
7603	7604
7605	7606
7605	6822
7605	5954
7605	7607
7605	7608
7609	7610
7611	7612
7522	7613
7614	7615
6390	7616
7617	7618
7612	7619
7620	7621
6213	7622
7184	7623
6921	7624
7625	7626
5564	7627
5669	7629
5669	7630
5669	7631
5669	7632
7633	7634
7635	7636
5086	5832
7637	5086
7637	5484
5303	7638
7639	7640
5472	7641
5472	7642
5472	7643
5470	7644
5091	7645
5091	5475
5095	7646
7439	7647
7648	5607
7650	7651
7212	7652
7212	7653
4172	7654
5364	7655
5502	7656
7657	7658
7659	7660
7661	7662
7661	7663
6898	7664
6898	5530
7666	7667
6359	7668
7669	7670
6197	7671
7672	7673
7672	7674
7672	7675
7676	7677
7679	7680
5459	7681
7682	7683
3847	7684
3847	7685
3847	7686
7687	7688
6003	7689
7690	7691
7690	7692
28	6269
30	6269
7048	7695
7048	7696
6000	5361
5750	7697
7698	7699
6590	7700
5487	7701
5487	7702
4817	5494
7703	7704
6870	7705
7706	7707
5842	7709
5842	7710
5610	7711
1873	7712
1873	7713
1873	7714
1873	7715
5324	7717
7718	7719
6752	7720
6752	7721
7722	7723
7359	7724
7725	7726
4817	7727
6244	7728
7729	5668
7730	7731
7732	7733
7734	7735
7734	7736
6426	7737
7738	7739
7740	7741
7742	7743
7744	7745
6705	7747
7748	7749
7750	7751
7752	7753
7449	7754
7666	7756
5842	7757
7758	7759
1888	7760
1888	7761
7012	1888
3906	7762
5334	7763
5428	7764
5428	7765
6972	6518
7766	7767
5990	7769
7770	7771
7772	7773
7774	7775
7776	7777
6244	7778
6244	7779
7780	7781
7782	7783
7784	7785
7786	7787
7788	7789
5001	7790
5705	7791
6154	7793
7794	7795
7796	7797
7798	7796
7796	7800
7801	7802
7803	7804
5191	5276
6693	7805
6693	7806
7807	7808
5966	7809
7810	7811
32	3507
3507	7813
7814	7815
3507	7815
3506	7816
3507	3506
3507	5638
7814	7819
30	7820
7821	7822
7823	7824
7147	7826
5338	7827
5070	7828
7829	7830
6706	6705
6590	7833
7834	7835
7834	7836
3903	7837
7838	7839
7840	7841
5246	7842
7786	7844
7786	7845
7846	7847
5365	7848
3154	7466
7849	7850
4172	7851
7852	7853
7854	7855
7856	7857
6244	7859
7860	7861
7862	7863
5649	7865
5642	7866
5642	7867
5236	5642
5757	7869
5757	7870
5757	7872
5757	6817
5252	7875
7876	3184
5389	7878
7879	7880
5249	7881
5249	7882
4941	5249
5822	5249
4817	5249
5249	7883
5249	6802
7884	7885
7886	7887
7888	7889
5653	7890
7891	7892
6299	7893
5859	7894
7895	5626
5929	7897
5929	7898
5929	7899
7620	7900
5862	7901
5862	7902
7903	7904
7905	7906
5664	7907
5087	5665
7908	6380
7909	7910
5338	7911
7912	7913
4817	5668
5668	7914
5668	7915
5668	7916
5668	7917
5654	7919
5654	7920
5308	7921
4242	7922
7923	7924
7498	7925
7926	7927
7928	7929
5733	7132
7930	7931
4817	7932
7933	7934
5355	7935
5256	7936
7937	7938
7939	7940
5263	7942
1980	7943
317	1980
7945	7946
7947	7948
5455	7949
7950	7951
36	7952
36	7953
7954	7955
7956	7957
5273	5274
5275	5276
4946	5284
4950	5087
4954	4955
5296	5297
4972	5316
4972	5318
4977	4993
5326	5327
3	30
4987	5346
5349	5350
4999	4364
4	4938
4	5015
4	4934
4	4945
4	289
3887	4934
3887	4935
3897	4194
3872	140
5306	5307
4962	5295
4962	4964
4960	4961
4960	5070
5307	5297
6	5313
6	475
6	476
5319	5320
5323	5324
4993	5256
4984	5339
5335	5336
4173	4987
4173	5340
4173	4917
8	5348
8	4937
8	170
8	1284
8	30
5001	5378
5004	5390
4174	5304
4174	29
5397	4926
5397	5064
5017	5405
5408	5289
5116	5511
5120	4129
5512	5516
5519	5521
5519	5506
2812	5529
5129	3880
5129	5515
5533	5534
5532	5303
5134	5536
5322	5531
3897	3504
5539	5540
5537	5538
5143	5017
5141	5142
5157	3479
5148	4823
5148	5549
5146	5163
1854	5561
5160	5565
5169	5566
1243	3220
5177	5564
16	1985
16	1986
16	5076
5571	5573
5571	5572
3904	36
5569	5068
5175	5176
5186	3791
5186	3678
5186	3645
5577	5578
3506	5638
3506	32
3904	5327
5308	5585
5308	5586
5114	5113
5114	5197
5114	5588
5114	5368
5592	316
5194	5028
5594	4748
5469	166
5198	5199
170	3848
170	5015
170	3635
170	5208
170	5087
170	4945
170	5604
170	30
170	289
5611	5380
5225	5068
5613	5614
5617	5618
5615	5616
5620	5621
5503	5504
5318	3889
4817	5499
5401	5403
5401	5402
5087	337
5023	5068
5029	390
5037	5419
5040	5371
5040	5428
5028	5372
5047	5431
5338	5210
5435	5436
1812	182
5060	5412
5064	5066
5352	5354
5062	5355
5070	5455
5076	1953
5459	5460
5068	5299
5068	5362
5462	5463
5465	5466
5086	5464
5082	5468
5470	5186
5472	5473
5091	4927
5091	4930
5476	5477
5093	5163
5364	5365
5369	5370
27	5478
5485	5484
5479	5480
5479	5210
5092	326
5101	5246
5491	5492
5324	5502
5629	5065
5632	5634
5238	5171
5636	5637
4920	4018
4920	4150
4942	4004
32	3920
32	303
32	3506
5252	5151
5252	5152
5249	5646
33	5186
33	3533
33	4916
5659	5660
5664	5665
5667	5318
5282	5598
4735	3790
4735	5661
4733	5262
5259	5656
5256	5375
5256	5358
5256	5672
5256	5267
5455	5509
4954	5431
5490	5489
3	5118
3	5110
163	5213
3889	5093
3889	5013
4173	5461
4823	5484
8	5304
5655	5654
5409	5023
5430	5028
5430	5487
15	317
5590	5589
5308	5393
5308	5496
5308	3487
5308	5447
5114	5097
5469	5088
5407	5406
170	5213
170	5650
5396	5311
5496	5106
5087	5129
5087	5418
5087	5040
5023	5225
5647	33
5345	4823
5236	3906
5386	5385
4924	33
5623	5622
25	3487
5444	5443
5501	5324
5013	5093
5279	5496
30	5292
30	5242
5439	5438
5256	5113
3897	8279
3897	8278
3897	8277
5129	5130
5129	8274
5129	8273
5126	8272
5520	8271
5120	8270
5120	5122
5120	5121
8264	7257
5397	8268
5397	8267
5397	8265
5397	8264
8227	1266
5349	8228
8229	8230
5646	8231
4	5242
3889	5096
4958	4966
4958	8232
4958	8233
4958	5311
6	3796
6	8234
6	8235
6	8236
6	8237
6	4
6	4950
4987	8226
4977	4977
4972	8225
4972	4974
4972	8223
4972	8222
4972	4973
4972	5777
4972	8221
8220	5242
6	491
6	8240
6	8241
6	8242
6	8243
8244	3487
8245	8246
5335	8229
5335	8247
5335	8248
4173	8227
8249	3487
5705	7790
5705	5003
8	8250
8	8251
8	1294
8	1283
8	8252
8	8254
8	4951
4977	8258
4977	310
4977	4997
5001	8261
5001	8262
5001	5003
5433	8263
5004	5008
5397	7257
3897	8284
3897	4193
3897	8286
3897	8287
3897	8290
3897	4196
3897	1157
3897	8296
3897	4192
5141	8301
5141	8302
8303	3906
8304	289
337	8305
337	5418
5146	5144
5146	5147
7092	8306
4831	5191
4831	8307
4831	8308
4831	8309
4831	8310
4831	8311
4831	8312
4831	4824
4831	150
4831	8313
4831	8314
4831	8315
4831	5128
4831	8316
4831	8317
4831	8318
4831	8319
5165	8320
5158	8321
5158	8322
5158	8323
5158	8324
8313	4831
8325	5561
8325	8326
1854	8325
1854	8327
5008	5004
5177	8328
5177	5178
3904	8330
5186	5254
5186	8331
5186	5253
5186	8332
5191	8333
5191	5193
5191	8334
5191	5192
5191	8335
5191	6950
5191	8337
5191	5128
3904	5189
5207	5206
5592	8340
5194	5195
5469	3479
5469	8341
5198	8342
5206	8343
5206	8344
5206	8345
5210	5212
5213	312
5208	8347
5208	8348
5208	8349
5208	8350
5208	8351
170	8352
170	8353
170	5218
170	1297
170	8304
170	8355
170	1294
170	8263
5606	8358
5606	8359
5606	8360
5606	8361
5606	8362
7582	5327
5362	8363
8284	8364
7240	8366
7240	5071
5497	8367
5106	8368
5106	8369
5106	8370
4817	3507
1879	3398
1879	1880
5561	8371
5026	8372
5037	5038
5037	8373
5037	8374
5037	8375
5037	8376
5037	8377
5037	8378
5037	8379
5037	8380
8381	5242
23	289
5040	8383
5040	8384
5040	8385
5028	8386
5028	5046
5028	8387
5028	8388
5028	5045
5028	8389
8387	8390
5513	8391
5047	5050
5047	8393
5047	8394
5623	8395
5432	8396
3487	8397
3487	4523
3487	8398
5338	8399
8335	5191
1812	8400
5438	8401
5438	8402
5438	8403
5438	8404
5438	8405
5438	8406
5327	5189
485	8407
5084	8408
5564	5179
5086	5087
5082	5083
5082	8409
5091	8411
5091	8412
5091	8015
3602	8414
27	4915
27	8420
27	8246
27	3296
27	3297
5536	5134
3303	3305
5479	8427
5487	1294
5501	7092
5324	8428
5411	8430
5411	8431
5411	8432
5411	8433
163	1294
163	275
163	289
8353	8435
8353	312
8353	8436
5013	8437
8437	5096
8320	8438
8320	8439
335	222
5334	8442
5238	5239
7770	6972
5604	3906
8443	3305
3506	8444
3506	5237
3506	8446
3506	8447
3506	8448
3506	8449
3506	8450
3506	8451
3506	8452
3506	5241
3506	8453
3506	8454
3506	8455
3507	7816
3507	8451
30	8456
5242	8458
5208	8459
8273	8460
8461	8462
5640	5243
5640	8464
289	4967
4942	8467
4942	8464
4942	8468
4942	8469
4942	5243
4942	8470
4942	8471
4942	8472
4942	8473
4942	8474
4942	8475
4942	8476
4942	8477
4942	8478
4942	8479
4942	8480
4942	335
4942	265
4942	8482
4942	329
4942	282
4942	8483
4942	5640
3136	3305
32	5240
8484	4967
33	4922
33	3895
5431	8485
5065	8486
4845	8318
4845	8315
4845	6693
4845	8487
4845	4831
8279	4210
8279	4216
8279	4209
8279	4220
8332	8492
8332	8493
8307	4831
1880	8495
5455	7240
5108	5109
5146	8496
5146	8497
